user_id,user_name
8070,Волков Мокей Авдеевич
8071,Богданова Вера Станиславовна
8072,Алевтина Ефимовна Смирнова
8073,Святослав Антонович Комаров
8074,тов. Молчанов Арефий Тарасович
8075,Юдин Егор Валерьянович
8076,Евдокия Святославовна Соловьева
8077,Николаева Ульяна Наумовна
8078,Фома Федосьевич Антонов
8079,Людмила Андреевна Потапова
8080,Миронова Ольга Петровна
8081,Вениамин Гавриилович Попов
8082,Анатолий Зиновьевич Ковалев
8083,Горбунов Игнатий Игнатович
8084,Григорьев Лукьян Демьянович
8085,Нина Тимофеевна Ефремова
8086,Евстафий Ерофеевич Лебедев
8087,Нина Владиславовна Исакова
8088,Тетерин Мстислав Тихонович
8089,Евпраксия Георгиевна Яковлева
8090,Кононов Епифан Филиппович
8091,Быкова Ирина Филипповна
8092,Евграф Вячеславович Соколов
8093,Харитонова Анна Тимуровна
8094,Наумов Сергей Артемьевич
8095,Макарова Марина Васильевна
8096,Игнатьева Анна Макаровна
8097,Носкова Феврония Юрьевна
8098,Раиса Дмитриевна Беспалова
8099,Майя Кузьминична Игнатьева
8100,Полина Натановна Кириллова
8101,Гордей Феодосьевич Тарасов
8102,тов. Тетерина Майя Святославовна
8103,Галкин Потап Иосифович
8104,Суворов Силантий Фролович
8105,Исакова Валерия Натановна
8106,Тарасова Фёкла Эдуардовна
8107,тов. Шилова Лукия Аскольдовна
8108,Милица Аркадьевна Федорова
8109,Бажен Борисович Давыдов
8110,Григорьев Леон Валентинович
8111,Варфоломей Иларионович Комиссаров
8112,Аксенов Виссарион Еремеевич
8113,Зинаида Вадимовна Кононова
8114,Исаев Филарет Харлампович
8115,Вышеслав Фокич Третьяков
8116,Нестерова Маргарита Степановна
8117,Якушев Соломон Эдгардович
8118,Светлана Захаровна Лукина
8119,Самойлов Доброслав Глебович
8120,Суворова Елена Наумовна
8121,Валентина Святославовна Гурьева
8122,Амвросий Валерианович Егоров
8123,Еремей Яковлевич Тетерин
8124,Артемьев Януарий Ермилович
8125,Филатов Назар Гурьевич
8126,Тимур Терентьевич Рябов
8127,Галина Аскольдовна Одинцова
8128,Карпов Павел Фомич
8129,Боян Германович Горбачев
8130,Белоусова Пелагея Михайловна
8131,Носова Ия Андреевна
8132,Козлова Полина Филипповна
8133,Емельян Федотович Колесников
8134,Орлов Соломон Антипович
8135,Кириллов Фома Германович
8136,Поликарп Игоревич Пахомов
8137,Вероника Степановна Карпова
8138,Фадеев Ладислав Андреевич
8139,Анжела Никифоровна Сафонова
8140,Исакова Ия Георгиевна
8141,Аполлон Артёмович Ильин
8142,Жданов Ярослав Адрианович
8143,Королева Валерия Вениаминовна
8144,Колесников Гаврила Гертрудович
8145,Агафья Олеговна Щукина
8146,Анжелика Ефимовна Юдина
8147,Мефодий Феофанович Фролов
8148,Степанова Майя Артемовна
8149,Алексеев Владислав Феликсович
8150,Милица Егоровна Пахомова
8151,Александрова Тамара Феликсовна
8152,Осип Харламович Павлов
8153,Милица Ждановна Павлова
8154,Сафонова Александра Львовна
8155,Прохорова Евдокия Матвеевна
8156,Наркис Ярославович Лазарев
8157,Шилов Евграф Георгиевич
8158,Гришин Наум Давыдович
8159,Тарасов Климент Еремеевич
8160,Ангелина Антоновна Субботина
8161,Пахом Борисович Муравьев
8162,Маргарита Николаевна Кондратьева
8163,Виссарион Викторович Крылов
8164,Данилов Лукьян Эдгардович
8165,Давыдова Татьяна Евгеньевна
8166,Родионова Наина Рудольфовна
8167,Кабанов Трифон Гурьевич
8168,Агата Богдановна Кононова
8169,Исаева Марина Никифоровна
8170,Петрова Алла Викторовна
8171,Павел Филиппович Копылов
8172,Кира Геннадьевна Макарова
8173,Потап Евсеевич Дементьев
8174,Яковлев Валентин Викентьевич
8175,Кабанов Флорентин Феофанович
8176,Михаил Власович Панфилов
8177,Веселова Нонна Львовна
8178,Ольга Леоновна Мельникова
8179,Абрамов Афиноген Борисович
8180,Козлова Эмилия Львовна
8181,Наина Даниловна Русакова
8182,Большакова Зинаида Николаевна
8183,Елизавета Алексеевна Анисимова
8184,Родион Архипович Белозеров
8185,Марк Ермолаевич Белоусов
8186,Анжела Руслановна Калашникова
8187,Ангелина Матвеевна Иванова
8188,Елена Натановна Брагина
8189,Логинов Иосиф Давидович
8190,Андрон Анатольевич Шашков
8191,Воробьев Николай Валентинович
8192,Людмила Валентиновна Копылова
8193,Елизавета Валентиновна Громова
8194,Максимов Феликс Тарасович
8195,Феврония Матвеевна Ильина
8196,Панова Октябрина Матвеевна
8197,Рогов Дементий Ануфриевич
8198,Андрей Гурьевич Никитин
8199,Галкин Спиридон Фёдорович
8200,Зуева Жанна Кузьминична
8201,Вишнякова Нонна Даниловна
8202,Модест Германович Суворов
8203,София Захаровна Агафонова
8204,Устинова Анжелика Руслановна
8205,Тамара Геннадьевна Дмитриева
8206,Зиновьев Филимон Ерофеевич
8207,Лебедев Ефрем Изотович
8208,Евдоким Борисович Беспалов
8209,Аполлинарий Ермилович Маслов
8210,Климент Чеславович Гуляев
8211,Аникей Гурьевич Селиверстов
8212,Соловьева Ольга Юрьевна
8213,Герман Давидович Миронов
8214,Юрий Георгиевич Артемьев
8215,Кудрявцева Маргарита Евгеньевна
8216,Никон Еремеевич Жданов
8217,Тихонова Анна Эльдаровна
8218,Ангелина Степановна Афанасьева
8219,Кондратьева Анастасия Вадимовна
8220,Дементий Глебович Крюков
8221,г-жа Гуляева Агафья Яковлевна
8222,Тимофеева Надежда Евгеньевна
8223,Аскольд Всеволодович Буров
8224,Автоном Бенедиктович Суворов
8225,Ефремова Василиса Архиповна
8226,г-н Николаев Фома Бенедиктович
8227,Устинов Милован Артемьевич
8228,Ирина Вячеславовна Евсеева
8229,Анна Константиновна Блохина
8230,Лебедев Пантелеймон Брониславович
8231,Назаров Азарий Гаврилович
8232,Гремислав Ефимович Александров
8233,Любим Гурьевич Корнилов
8234,Мечислав Адамович Журавлев
8235,Ефим Афанасьевич Вишняков
8236,Ермакова Галина Макаровна
8237,Зиновий Фокич Лобанов
8238,Тихонова Алла Даниловна
8239,Алина Рубеновна Матвеева
8240,Лукия Ильинична Соловьева
8241,Максимильян Федосьевич Лаврентьев
8242,Милен Елисеевич Смирнов
8243,Назар Юлианович Корнилов
8244,Пров Виленович Ершов
8245,Лора Тимуровна Панфилова
8246,Лазарь Викторович Казаков
8247,Сергей Эдуардович Тимофеев
8248,Ульяна Антоновна Новикова
8249,Михайлов Кузьма Чеславович
8250,Евдоким Тарасович Лукин
8251,Тихон Исидорович Миронов
8252,Князева Майя Макаровна
8253,Изот Владиленович Беляев
8254,Дьячкова Ольга Александровна
8255,Светлана Леонидовна Цветкова
8256,Любосмысл Ефимьевич Горбачев
8257,Кондратьев Афанасий Всеволодович
8258,Дементьева Оксана Львовна
8259,Куликова Анна Робертовна
8260,Елена Леоновна Сазонова
8261,Аксенова Иванна Аркадьевна
8262,Оксана Юрьевна Некрасова
8263,Аксенов Мирон Александрович
8264,Наина Кирилловна Князева
8265,Тит Фролович Жуков
8266,Корнилова Варвара Вячеславовна
8267,Богданова Ангелина Даниловна
8268,Захарова Виктория Афанасьевна
8269,Кузьма Фёдорович Евдокимов
8270,Савина Ирина Степановна
8271,Мельникова Лариса Николаевна
8272,Никодим Валентинович Фокин
8273,Евгений Германович Кондратьев
8274,Шестакова Нонна Алексеевна
8275,Ефимов Клавдий Алексеевич
8276,Ратибор Феодосьевич Меркушев
8277,Калинин Ипатий Филатович
8278,Лариса Альбертовна Кулакова
8279,Миронов Панкрат Арсеньевич
8280,Прохор Демьянович Воронов
8281,Рогов Мариан Тарасович
8282,Глафира Тимуровна Маркова
8283,Жуков Алексей Александрович
8284,Эмилия Святославовна Быкова
8285,Кабанова Зоя Кирилловна
8286,Быкова Ирина Михайловна
8287,Федотов Болеслав Игнатьевич
8288,Соболева Мария Михайловна
8289,Лазарева Любовь Игоревна
8290,г-н Бобылев Пимен Герасимович
8291,Миронова Ия Макаровна
8292,Стоян Харлампович Никитин
8293,Эмилия Юрьевна Гаврилова
8294,Ширяева Октябрина Юрьевна
8295,Мартынов Исай Эдгардович
8296,Мухина Лора Дмитриевна
8297,Элеонора Львовна Игнатьева
8298,Ефремов Роман Демидович
8299,Дроздов Милан Игнатович
8300,Наталья Геннадьевна Одинцова
8301,Никонова Варвара Харитоновна
8302,Ферапонт Эдгардович Рожков
8303,Гаврилова Варвара Викторовна
8304,Смирнов Мечислав Ефстафьевич
8305,Фрол Виленович Федотов
8306,Фирс Бориславович Ширяев
8307,Олимпиада Святославовна Селиверстова
8308,Радислав Владиленович Сергеев
8309,Корнил Венедиктович Красильников
8310,Валерьян Димитриевич Сысоев
8311,Воронцов Денис Валерьевич
8312,Лазарева Алла Алексеевна
8313,Шашков Ерофей Богданович
8314,Горшкова Светлана Вениаминовна
8315,Пестов Артемий Георгиевич
8316,Кононова Лариса Евгеньевна
8317,Кира Филипповна Красильникова
8318,Евстигней Харлампович Никифоров
8319,Савин Антип Авдеевич
8320,Михеева Светлана Ниловна
8321,Глафира Станиславовна Брагина
8322,Климент Викторович Красильников
8323,Евпраксия Филипповна Григорьева
8324,Ипполит Демидович Яковлев
8325,Ираида Игоревна Самойлова
8326,Некрасова Феврония Юрьевна
8327,Нинель Алексеевна Колобова
8328,Журавлева Валентина Александровна
8329,Дорофеев Август Харитонович
8330,Тарасова Агафья Вячеславовна
8331,Григорий Юлианович Рябов
8332,Самуил Чеславович Дьячков
8333,Шарапова Анжелика Альбертовна
8334,Рыбакова Марфа Константиновна
8335,Михеев Кир Ермолаевич
8336,Турова Валерия Игоревна
8337,Уваров Ерофей Фадеевич
8338,Панова Элеонора Антоновна
8339,Раиса Аскольдовна Кулакова
8340,Ульян Власович Тихонов
8341,Екатерина Альбертовна Ковалева
8342,Остромир Фомич Федоров
8343,Фомичев Никон Тарасович
8344,Кононова Маргарита Дмитриевна
8345,Клавдия Вениаминовна Брагина
8346,Сорокин Бронислав Валерьянович
8347,Назаров Сигизмунд Георгиевич
8348,Фомичева Алина Ивановна
8349,Владилен Анисимович Сидоров
8350,Журавлев Эрнест Фадеевич
8351,Ян Августович Фролов
8352,Шаров Будимир Валерьевич
8353,Гришин Ферапонт Венедиктович
8354,Савин Орест Антонович
8355,Элеонора Петровна Овчинникова
8356,Юлий Гаврилович Панфилов
8357,Антонина Руслановна Белякова
8358,Аггей Фадеевич Носков
8359,Адриан Терентьевич Самсонов
8360,Карпов Гостомысл Феодосьевич
8361,Зинаида Кузьминична Лобанова
8362,Ия Егоровна Коновалова
8363,Петр Юльевич Савельев
8364,Самсон Фадеевич Прохоров
8365,Баранов Леонтий Феоктистович
8366,Лыткин Спиридон Юлианович
8367,Кузьмина Акулина Богдановна
8368,Эмилия Валентиновна Рогова
8369,Викторин Гертрудович Рожков
8370,Кира Игоревна Титова
8371,Сорокин Куприян Анатольевич
8372,Пров Фёдорович Белов
8373,Иванна Филипповна Юдина
8374,Белякова Лукия Анатольевна
8375,Борисов Андрон Валерианович
8376,Вишняков Рюрик Чеславович
8377,Орест Абрамович Фокин
8378,Романова София Макаровна
8379,Анжела Эльдаровна Воробьева
8380,Ирина Филипповна Емельянова
8381,Хохлова Майя Васильевна
8382,Константинов Пантелеймон Алексеевич
8383,Лора Натановна Денисова
8384,Никифорова Октябрина Валентиновна
8385,Филарет Димитриевич Анисимов
8386,Уваров Павел Адрианович
8387,Анжела Ждановна Романова
8388,Пестов Семен Игнатьевич
8389,Лука Теймуразович Русаков
8390,Беляев Агафон Игнатьевич
8391,Фёкла Аркадьевна Сидорова
8392,Евгений Антонович Муравьев
8393,Соколова Алевтина Ивановна
8394,Шарапова Анжела Станиславовна
8395,Кондратий Бориславович Кузнецов
8396,Кононов Валерий Харлампьевич
8397,Лора Богдановна Моисеева
8398,Майя Кузьминична Тихонова
8399,Василиса Семеновна Копылова
8400,Лукин Аникей Елизарович
8401,Сигизмунд Иосипович Медведев
8402,Власова Дарья Святославовна
8403,Елена Алексеевна Гордеева
8404,Соколов Эмиль Адамович
8405,Ефим Давидович Потапов
8406,Силантий Игнатьевич Жданов
8407,Елизавета Эдуардовна Морозова
8408,Ирина Юрьевна Кулагина
8409,Пахомова Тамара Святославовна
8410,Варвара Романовна Попова
8411,Ия Юльевна Носова
8412,Евгения Романовна Костина
8413,Лебедев Зосима Герасимович
8414,Поляков Аггей Евсеевич
8415,Рожкова Клавдия Анатольевна
8416,Виноградов Любомир Васильевич
8417,Татьяна Семеновна Гаврилова
8418,Белоусова Эмилия Валентиновна
8419,Коновалова Ирина Валентиновна
8420,Боян Феоктистович Лыткин
8421,Фомина Алевтина Ждановна
8422,Андреева Клавдия Андреевна
8423,Будимир Федосьевич Петухов
8424,Медведева Александра Кирилловна
8425,Таисия Дмитриевна Суханова
8426,Гусев Гостомысл Филимонович
8427,Олимпиада Натановна Данилова
8428,Емельян Трофимович Орлов
8429,Галкина Виктория Степановна
8430,г-н Игнатьев Юрий Алексеевич
8431,Христофор Ильясович Богданов
8432,Анна Владиславовна Ковалева
8433,Макаров Нестор Аксёнович
8434,Логинова Вера Дмитриевна
8435,г-н Куликов Фирс Ефимьевич
8436,Зимина Глафира Павловна
8437,Самуил Алексеевич Назаров
8438,Раиса Дмитриевна Матвеева
8439,Савина Ангелина Васильевна
8440,Любосмысл Филиппович Виноградов
8441,Константинова Алла Тарасовна
8442,Антонов Мартьян Тарасович
8443,Элеонора Феликсовна Дементьева
8444,Регина Игоревна Захарова
8445,Доронин Амвросий Бенедиктович
8446,Полина Львовна Фомичева
8447,Шарапова Нонна Николаевна
8448,Маргарита Харитоновна Беляева
8449,Амвросий Денисович Гусев
8450,Антонина Богдановна Лазарева
8451,Максимов Мартын Владленович
8452,Вера Афанасьевна Исаева
8453,Емельян Архипович Устинов
8454,Олег Жоресович Агафонов
8455,Пахомова Евдокия Валентиновна
8456,Андрей Гавриилович Власов
8457,Людмила Валериевна Устинова
8458,Пантелеймон Аверьянович Зыков
8459,Шубина Пелагея Егоровна
8460,Афанасьева Анна Максимовна
8461,Меркушева Нонна Андреевна
8462,Фрол Венедиктович Сазонов
8463,Константинова Вероника Ждановна
8464,Анастасия Владимировна Кириллова
8465,Мокей Анатольевич Устинов
8466,Быков Гремислав Ильясович
8467,Чеслав Эдуардович Лукин
8468,Миронова Лариса Натановна
8469,Архипов Мефодий Арсеньевич
8470,Лора Харитоновна Лукина
8471,Герасимов Мокей Гордеевич
8472,Татьяна Наумовна Лапина
8473,Эмилия Ниловна Копылова
8474,Валентина Константиновна Дьячкова
8475,Александр Эдуардович Молчанов
8476,Антонин Евстигнеевич Зиновьев
8477,Василиса Феликсовна Третьякова
8478,Родионова Полина Борисовна
8479,Болеслав Аверьянович Евдокимов
8480,Данилова Антонина Филипповна
8481,Платон Евстигнеевич Голубев
8482,Элеонора Рудольфовна Копылова
8483,Фомичев Гремислав Валерьевич
8484,Евпраксия Тимуровна Орлова
8485,Амос Ермолаевич Лапин
8486,Казаков Игнатий Вячеславович
8487,Исаков Ефим Фадеевич
8488,Святослав Валерианович Панов
8489,Климент Алексеевич Беляков
8490,Марфа Кузьминична Кулагина
8491,Бажен Елисеевич Туров
8492,Светлана Егоровна Панфилова
8493,Владимирова Прасковья Тимофеевна
8494,Новикова Жанна Владимировна
8495,Нонна Юрьевна Шарова
8496,Александра Антоновна Васильева
8497,Калинин Кирилл Вячеславович
8498,Родионова Олимпиада Артемовна
8499,Воронов Ульян Егорович
8500,Дмитриев Конон Владиславович
8501,Харитонова Анжелика Никифоровна
8502,Щербаков Григорий Андреевич
8503,Галина Никифоровна Кондратьева
8504,Сергеев Константин Августович
8505,Быкова Пелагея Эдуардовна
8506,Корнилова Милица Вячеславовна
8507,Никита Аксёнович Игнатьев
8508,Алевтина Артемовна Романова
8509,Мясникова Нинель Филипповна
8510,Ананий Вилорович Семенов
8511,Давыдов Никанор Феофанович
8512,тов. Лазарев Роман Аверьянович
8513,Беляков Пахом Антипович
8514,Коновалова Милица Рубеновна
8515,Большакова Агафья Геннадьевна
8516,Прохор Иосифович Третьяков
8517,Болеслав Валерьянович Кабанов
8518,Наум Юлианович Сафонов
8519,Трофимова Ксения Валентиновна
8520,Василиса Рубеновна Афанасьева
8521,Акулина Васильевна Антонова
8522,Тетерина Алевтина Болеславовна
8523,Буров Федор Димитриевич
8524,Виктория Валериевна Анисимова
8525,Константин Трифонович Кондратьев
8526,Евгения Ниловна Калашникова
8527,Селиван Васильевич Мясников
8528,Евпраксия Валентиновна Копылова
8529,Владислав Данилович Игнатов
8530,Голубева Нонна Аркадьевна
8531,Нинель Руслановна Гущина
8532,Степан Захарьевич Яковлев
8533,Ипатий Иосипович Котов
8534,Наталья Артемовна Белоусова
8535,Иванна Ждановна Иванова
8536,Новиков Сила Ануфриевич
8537,Виктория Оскаровна Щербакова
8538,Модест Архипович Чернов
8539,Вениамин Бориславович Назаров
8540,Родион Геннадиевич Меркушев
8541,Виктория Феликсовна Емельянова
8542,Мельников Харлампий Трифонович
8543,Кондрат Захарьевич Кононов
8544,Устинова Людмила Алексеевна
8545,Анжелика Петровна Лаврентьева
8546,Наталья Рудольфовна Кудряшова
8547,Жанна Артемовна Казакова
8548,Виноградов Михей Бориславович
8549,Поликарп Бенедиктович Афанасьев
8550,Костина Глафира Эльдаровна
8551,София Богдановна Архипова
8552,Воронцова Ираида Леоновна
8553,Нина Федоровна Рябова
8554,Вера Борисовна Ефремова
8555,Медведев Карл Адрианович
8556,Шаров Доброслав Еремеевич
8557,Пестов Филарет Жанович
8558,Селиверст Фролович Гусев
8559,Николаев Никифор Эдгардович
8560,Степан Августович Котов
8561,Мясников Боян Августович
8562,Родионова Нинель Евгеньевна
8563,Муравьев Вадим Данилович
8564,Максимова Глафира Степановна
8565,Харитон Антонович Гришин
8566,Алина Болеславовна Васильева
8567,Пантелеймон Тимурович Молчанов
8568,Регина Кузьминична Фомина
8569,Носова Екатерина Константиновна
8570,Лукина Вера Артемовна
8571,Матвеев Константин Фролович
8572,Мельников Никодим Давыдович
8573,Баранова Пелагея Васильевна
8574,Всеволод Чеславович Авдеев
8575,Милан Александрович Дроздов
8576,Дорофеев Афиноген Владиленович
8577,Гедеон Венедиктович Третьяков
8578,Ананий Феодосьевич Никитин
8579,Фокин Вацлав Герасимович
8580,г-жа Суханова Зинаида Ильинична
8581,Зайцева Елизавета Леоновна
8582,Ксения Ильинична Гаврилова
8583,Авксентий Тарасович Доронин
8584,Шарова Валерия Тарасовна
8585,Фомин Устин Иосифович
8586,Логинова Ия Анатольевна
8587,Валерий Филиппович Зыков
8588,Сила Ильич Чернов
8589,Рожков Виссарион Харлампьевич
8590,Шаров Харитон Валентинович
8591,Ильин Филарет Иларионович
8592,Воробьев Казимир Даниилович
8593,Сидоров Творимир Виленович
8594,Кононов Милан Ефимьевич
8595,Вероника Павловна Носкова
8596,Кузнецова Дарья Ниловна
8597,Захаров Данила Марсович
8598,Тарас Викентьевич Кононов
8599,Терентьева Фаина Вадимовна
8600,Кириллова Зинаида Ефимовна
8601,Терентьева Жанна Юрьевна
8602,Вероника Викторовна Бурова
8603,г-жа Стрелкова Лора Харитоновна
8604,Щукин Карл Григорьевич
8605,Кир Дорофеевич Васильев
8606,Фёкла Рудольфовна Тарасова
8607,Доронин Гордей Геннадиевич
8608,Кира Кузьминична Давыдова
8609,Анжелика Валентиновна Носова
8610,Емельянова Антонина Степановна
8611,Любомир Владиславович Николаев
8612,Анастасия Артемовна Селезнева
8613,Зимина Полина Ильинична
8614,Горбачев Яков Матвеевич
8615,Михей Давидович Крюков
8616,Потап Давыдович Мясников
8617,Соколов Корнил Терентьевич
8618,Рогова Евгения Игоревна
8619,Кулаков Архип Гаврилович
8620,Аристарх Иосифович Шарапов
8621,Соловьева Лора Рудольфовна
8622,Колобова Варвара Александровна
8623,Колесникова Надежда Ждановна
8624,Наталья Натановна Комарова
8625,София Геннадиевна Кузнецова
8626,Тамара Григорьевна Лихачева
8627,Борисова Раиса Олеговна
8628,Фролов Александр Ильясович
8629,Соболев Епифан Абрамович
8630,Ермакова Анастасия Харитоновна
8631,Макар Адамович Логинов
8632,Олимпиада Захаровна Якушева
8633,Вишняков Всеволод Гордеевич
8634,Елисей Ильясович Зимин
8635,Кудряшов Евсей Яковлевич
8636,Фотий Дорофеевич Буров
8637,Любовь Ефимовна Кудрявцева
8638,Артемьев Капитон Ильясович
8639,Симонов Иосиф Фёдорович
8640,Сазонова Оксана Максимовна
8641,Пономарева Ксения Георгиевна
8642,Максимильян Анисимович Мясников
8643,Серафим Борисович Доронин
8644,Чернов Пантелеймон Денисович
8645,Елисеева Иванна Руслановна
8646,Кондратьева Марфа Натановна
8647,Евдокия Наумовна Петрова
8648,Щербаков Герман Валентинович
8649,Суворов Матвей Ерофеевич
8650,Анисимова София Макаровна
8651,Михайлова Жанна Тимуровна
8652,Надежда Рудольфовна Турова
8653,Милица Кирилловна Савельева
8654,Венедикт Измаилович Мамонтов
8655,Марфа Эдуардовна Шестакова
8656,Соломон Вячеславович Субботин
8657,Хохлов Сильвестр Гордеевич
8658,Борисова Ульяна Анатольевна
8659,Герасимова Лидия Львовна
8660,Горбачев Симон Антипович
8661,Соболева Агафья Никифоровна
8662,Бобров Ефрем Арсенович
8663,Овчинникова Дарья Степановна
8664,Суханов Феоктист Марсович
8665,Остап Теймуразович Юдин
8666,Носков Добромысл Трофимович
8667,Аксенов Лев Давидович
8668,Константин Брониславович Корнилов
8669,Валерия Романовна Кошелева
8670,Ратибор Бенедиктович Носков
8671,Савина Маргарита Оскаровна
8672,Орлов Аполлон Ааронович
8673,Блинов Тимур Валерьянович
8674,Терентьева Ия Сергеевна
8675,Светлана Ефимовна Зимина
8676,Горшков Евсей Александрович
8677,Арефий Виленович Носов
8678,Самойлов Ульян Гертрудович
8679,Панкрат Андреевич Блохин
8680,Ситников Иларион Федотович
8681,Фома Власович Селезнев
8682,Нина Наумовна Мясникова
8683,Кулагина Юлия Антоновна
8684,Полина Валентиновна Ершова
8685,Самсон Ефимович Мартынов
8686,Гущина Милица Захаровна
8687,Алла Яковлевна Филиппова
8688,Анисимов Трофим Юлианович
8689,Демьян Вячеславович Архипов
8690,Терентьев Галактион Трофимович
8691,Корнилова Евфросиния Анатольевна
8692,Лихачев Адам Борисович
8693,Федоров Виктор Эдуардович
8694,Панкратий Феофанович Миронов
8695,Святополк Иосифович Рябов
8696,Шилов Сидор Захарьевич
8697,Мамонтова Юлия Захаровна
8698,Герман Тихонович Ильин
8699,Брагина Елизавета Святославовна
8700,Орлова Виктория Кузьминична
8701,Гаврилов Наум Вилорович
8702,Стрелков Тихон Демьянович
8703,Гордеева Екатерина Юрьевна
8704,Гедеон Тарасович Кулагин
8705,Елисей Филиппович Богданов
8706,Виноградов Мир Владиленович
8707,Шарапова Марина Анатольевна
8708,Филиппова Варвара Кирилловна
8709,Носков Пахом Анисимович
8710,Елизавета Архиповна Трофимова
8711,Королева Пелагея Феликсовна
8712,Евфросиния Альбертовна Зуева
8713,Сафонова Иванна Викторовна
8714,Терентьева Татьяна Владимировна
8715,тов. Беляева Валентина Даниловна
8716,Белозеров Соломон Федосеевич
8717,Феофан Трифонович Лапин
8718,Михайлов Ратмир Арсенович
8719,Воронов Максимильян Всеволодович
8720,Одинцова Фаина Богдановна
8721,Евдокимова Прасковья Ждановна
8722,Иванов Никон Изотович
8723,Герасим Викторович Галкин
8724,Светлана Сергеевна Лазарева
8725,Борисова Фёкла Вадимовна
8726,Шестакова Лидия Кирилловна
8727,Шашков Вышеслав Иосифович
8728,Панкрат Ермилович Зуев
8729,Прохоров Лонгин Ерофеевич
8730,Галкина Лидия Даниловна
8731,Адриан Алексеевич Пономарев
8732,Варвара Филипповна Турова
8733,Кондратьева Александра Романовна
8734,Агафонов Евграф Вилорович
8735,Панова Алевтина Кирилловна
8736,Кир Ефремович Молчанов
8737,Клавдия Георгиевна Никифорова
8738,Суворова Виктория Георгиевна
8739,Суханова Алевтина Валериевна
8740,Анна Кузьминична Никифорова
8741,Алина Никифоровна Котова
8742,Феофан Зиновьевич Мишин
8743,Некрасов Николай Трофимович
8744,Субботина Майя Никифоровна
8745,Овчинникова Вера Андреевна
8746,Бобров Януарий Артурович
8747,Дмитрий Зиновьевич Колобов
8748,Новикова Фаина Валериевна
8749,Кира Яковлевна Пахомова
8750,Тимофеева Регина Вадимовна
8751,Фролов Ярополк Жоресович
8752,Сидорова Надежда Оскаровна
8753,Всемил Артурович Андреев
8754,Регина Дмитриевна Селезнева
8755,Тихонов Лавр Устинович
8756,Парфен Геннадиевич Ефремов
8757,Тетерин Савелий Адрианович
8758,Пономарева Майя Олеговна
8759,Агата Ниловна Савельева
8760,Ким Герасимович Евсеев
8761,Сила Феоктистович Комиссаров
8762,Колобов Гаврила Харламович
8763,Шилова Ия Геннадиевна
8764,Филатова Оксана Ивановна
8765,Лаврентьев Иосиф Евстигнеевич
8766,Семенова Марина Захаровна
8767,Потапов Варфоломей Вилорович
8768,Сазонова Октябрина Филипповна
8769,Елисеева Мария Руслановна
8770,Лора Николаевна Рожкова
8771,Тамара Леонидовна Абрамова
8772,Носова Надежда Ниловна
8773,Марина Вадимовна Яковлева
8774,Селиверстова Маргарита Матвеевна
8775,Будимир Харитонович Жуков
8776,Комаров Кузьма Григорьевич
8777,Климент Витальевич Русаков
8778,Тарасов Юлиан Игнатьевич
8779,Евфросиния Антоновна Миронова
8780,Соболева Евдокия Робертовна
8781,Роман Фёдорович Белозеров
8782,Кулагина Ксения Ильинична
8783,Ирина Харитоновна Козлова
8784,Филиппова Марина Анатольевна
8785,Игнатьев Любим Афанасьевич
8786,Олимпиада Михайловна Веселова
8787,Андрон Эдгардович Гусев
8788,Комиссарова Алевтина Кузьминична
8789,Агата Вячеславовна Уварова
8790,Людмила Даниловна Антонова
8791,Кузьмин Тихон Филатович
8792,Онуфрий Иосипович Егоров
8793,Волков Якуб Трофимович
8794,Сафонов Нифонт Адрианович
8795,Елена Романовна Красильникова
8796,г-н Самойлов Евсей Егорович
8797,Молчанова Мария Наумовна
8798,Мария Александровна Яковлева
8799,Титова Лидия Антоновна
8800,Ольга Викторовна Королева
8801,Октябрина Вениаминовна Хохлова
8802,Наина Георгиевна Соловьева
8803,Леонтий Яковлевич Денисов
8804,Евгений Тарасович Борисов
8805,Воронцов Остромир Ефстафьевич
8806,Буров Юрий Жоресович
8807,Ильина Алла Тимуровна
8808,Мамонтова Александра Михайловна
8809,Ангелина Валентиновна Алексеева
8810,Власова Людмила Ждановна
8811,Капустина Олимпиада Ивановна
8812,Федот Фёдорович Юдин
8813,Степанов Радислав Геннадиевич
8814,Полина Артемовна Ситникова
8815,Януарий Харитонович Кириллов
8816,Савина Дарья Богдановна
8817,Трофимов Адам Игнатьевич
8818,Лапина Зоя Михайловна
8819,Богдан Фокич Ларионов
8820,Большакова Анжелика Валентиновна
8821,Федосеев Харлампий Бориславович
8822,Глафира Матвеевна Третьякова
8823,Ефимов Эрнест Ермилович
8824,Жуков Фадей Филиппович
8825,Оксана Вячеславовна Ситникова
8826,Терентий Игнатьевич Кононов
8827,Игнатов Лучезар Афанасьевич
8828,Ирина Евгеньевна Брагина
8829,Баранов Пахом Харлампьевич
8830,Агафья Эдуардовна Калинина
8831,Бирюкова Валерия Геннадьевна
8832,Алла Анатольевна Уварова
8833,Антонина Валериевна Панова
8834,Носов Самсон Алексеевич
8835,Большакова Евфросиния Тимуровна
8836,Силантий Антонович Голубев
8837,г-жа Владимирова Евфросиния Никифоровна
8838,Меркушева Майя Григорьевна
8839,Ювеналий Ефстафьевич Кошелев
8840,Григорьева Алла Игоревна
8841,София Макаровна Попова
8842,Галактион Абрамович Никонов
8843,Епифан Вячеславович Русаков
8844,Соколова Прасковья Вениаминовна
